Movie_name,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Film-Noir,Western,(no genres listed)
All_the_King's_Men_1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Who's_Afraid_of_Virginia_Woolf?_1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard_Candy_2005,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Things_We_Lost_in_the_Fire_2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Attack_of_the_Giant_Leeches_1959,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Barefoot_in_the_Park_1967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uncle_Sam_1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Serpent_and_the_Rainbow_The_1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hospital_1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Santa_Clause_The_1994,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet_Hereafter_The_1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Full_Moon_in_Blue_Water_1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hole_The_2001,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
Satan's_Tango_Sátántangó_1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seventh_Sign_The_1988,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Invasion_The_2007,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
Sleuth_1972,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Haunted_Honeymoon_1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnum_Force_1973,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Dry_White_Season_A_1989,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Munchies_1987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Herbie_Goes_to_Monte_Carlo_1977,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National_Lampoon's_Senior_Trip_1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silence_The_Tystnaden_1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Half_Life_of_Timofey_Berezin_The_PU-239_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar_2005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven_1992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolis_2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Across_the_Pacific_1942,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Open_Season_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hellraiser_1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
House_of_Games_1987,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
Beast_of_Yucca_Flats_The_1961,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Hilary_and_Jackie_1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob_Roy_1995,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Love_Affair_1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plenty_1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Happiness_1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Six_Days_Seven_Nights_1998,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver_Bullet_1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Core_The_2003,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
Where_the_Buffalo_Roam_1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Written_on_the_Wind_1956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vampire_in_Brooklyn_1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It_Came_from_Beneath_the_Sea_1955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Highlander_III:_The_Sorcerer_a.k.a._Highlander:_The_Final_Dimension_1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Brood_The_1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sex_and_the_City_2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Letter_to_Three_Wives_A_1949,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne_and_the_Perfect_Guy_Jeanne_et_le_garçon_formidable_1998,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Find_Me_Guilty_2006,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
I_Love_You_I_Love_You_Not_1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Siberia_1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cul-de-sac_1966,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Revenge_of_the_Pink_Panther_1978,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mass_Appeal_1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woman_of_Paris_A_1923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Castaway_Cowboy_The_1974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Beast_from_20000_Fathoms_The_1953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pink_Panther_The_2006,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sex_and_Zen_Rou_pu_Tuan_zhi_tou_Qing_bao_Jian_1992,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Suture_1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Yes_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharaoh's_Army_1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Darwin_Awards_The_2006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin:_Symphony_of_a_Great_City_Berlin:_Die_Sinfonie_der_Großstadt_1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Executive_Decision_1996,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Leaving_Las_Vegas_1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Floating_Weeds_Ukigusa_1959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pie_in_the_Sky_1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Withnail_&_I_1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Affair_to_Remember_An_1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Life_and_Debt_2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stardust_2007,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Convent_The_2000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Peanuts_-_Die_Bank_zahlt_alles_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasure_Island_1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twisted_2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
City_Slickers_1991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
When_Night_Is_Falling_1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Left_Handed_Gun_The_1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Picture_of_Dorian_Gray_The_1945,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Malice_1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alien:_Resurrection_1997,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Beastmaster_The_1982,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Other_People's_Money_1991,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Third_Miracle_The_1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gigli_2003,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Rendezvous_in_Paris_Rendez-vous_de_Paris_Les_1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bird_of_Prey_1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
World_Is_Not_Enough_The_1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Michael_Clayton_2007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Crimes_of_Passion_1984,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Alice_in_Wonderland_1951,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nothing_Personal_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Love_&_Human_Remains_1993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I'm_Not_Scared_Io_non_ho_paura_2003,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Bloodhounds_of_Broadway_1989,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloody_Child_The_1996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Firestorm_1998,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Phoenix_1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Enlightenment_Guaranteed_Erleuchtung_Garantiert_2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kids_of_Survival_1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stay_Hungry_1976,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Foolish_Wives_1922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Outbreak_1995,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
Cats_Don't_Dance_1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Live_and_Let_Die_1973,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Midsummer_Night's_Sex_Comedy_A_1982,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_Strangler_The_1968,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Zombie_Holocaust_a.k.a._Doctor_Butcher_M.D._Zombi_Holocaust_1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dinner_Rush_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Leopard_The_Il_Gattopardo_1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Misery_1990,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Ghost_in_the_Shell_2:_Innocence_a.k.a._Innocence_Inosensu_2004,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
Two_Family_House_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Better_Luck_Tomorrow_2002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Pure_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheech_&_Chong's_Nice_Dreams_1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buck_and_the_Preacher_1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good_Earth_The_1937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Octopussy_1983,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Silverado_1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Autumn_Spring_Babí_léto_2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thing_from_Another_World_The_1951,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Take_the_Lead_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pushing_Tin_1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr._Wrong_1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayonara_1957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tank_1984,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Prancer_1989,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Flight_of_the_Red_Balloon_Voyage_du_ballon_rouge_Le_2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Romancing_the_Stone_1984,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brady_Bunch_Movie_The_1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donovan's_Brain_1953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bandolero!_1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Munich_2005,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Brothers_The_2001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Men_of_Honor_2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Walking_Dead_The_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Mala_Noche_1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackadder_Back_&_Forth_1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville_1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Butterfly_Kiss_1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Rock_School_2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Funny_Thing_Happened_on_the_Way_to_the_Forum_A_1966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Minority_Report_2002,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
Blade_II_2002,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Alligator_People_The_1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Serendipity_2001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinsey_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Battle_of_Algiers_The_Bataille_d'Alger_La_1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Sound_of_Music_The_1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Brain_Damage_1988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Polish_Wedding_1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Take_Care_of_My_Cat_Goyangileul_butaghae_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_Sometimes_2002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Captain_Corelli's_Mandolin_2001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Kurt_&_Courtney_1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wrong_Turn_2003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Race_the_Sun_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ay_Carmela!_¡Ay_Carmela!_1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Marrying_Man_The_1991,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphere_1998,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
G_2002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Young_Einstein_1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love_Jones_1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
They_Made_Me_a_Criminal_1939,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Divorce_Le_2003,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Even_Dwarfs_Started_Small_Auch_Zwerge_haben_klein_angefangen_1971,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Maria's_Lovers_1984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drowning_Mona_2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isn't_She_Great?_2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockstoppers_2002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
I_Don't_Want_to_Talk_About_It_De_eso_no_se_habla_1993,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Party_The_1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark_Knight_The_2008,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Half_Nelson_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Common_Wealth_La_Comunidad_2000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Surf's_Up_2007,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Who's_That_Girl?_1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enforcer_The_1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Best_of_the_Best_1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Boogens_The_1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ripley's_Game_2002,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Caught_1996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Spanking_the_Monkey_1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad_Boys_1983,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Ruling_Class_The_1972,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Loser_2000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man_from_Down_Under_The_1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
After_the_Wedding_Efter_brylluppet_2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost_Honor_of_Katharina_Blum_The_Die_Verlorene_Ehre_der_Katharina_Blum_oder:_Wie_Gewalt_entstehen_und_wohin_sie_führen_kann_1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel's_Gift_2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
White_Massai_The_Die_Weisse_Massai_2005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_River_1948,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Part_of_the_Weekend_Never_Dies_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Flying_Tigers_1942,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Sicilian_The_1987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ghost_and_the_Darkness_The_1996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54_1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
They_Call_Me_Trinity_Lo_chiamavano_Trinità_1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Theremin:_An_Electronic_Odyssey_1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Too_Late_the_Hero_1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Secret_Life_of_Bees_The_2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anna_Karenina_1935,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Calendar_Girl_1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas_Food_Lodging_1992,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Six_Ways_to_Sunday_1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proof_2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdict_The_1982,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Pure_Luck_1991,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Beautiful_Thing_1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Other_Voices_Other_Rooms_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fear_The_1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jason_Goes_to_Hell:_The_Final_Friday_1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Couch_in_New_York_A_1996,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Castle_Of_Cagliostro_The_Rupan_sansei:_Kariosutoro_no_shiro_1979,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Popeye_1980,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Time_Machine_The_1960,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Lord_of_the_Rings:_The_Fellowship_of_the_Ring_The_2001,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200_Cigarettes_1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Black_Sheep_2006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Railway_Children_The_1970,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lethal_Weapon_2_1989,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
In_the_Line_of_Fire_1993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Under_the_Domim_Tree_Etz_Hadomim_Tafus_1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Harper_1966,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Winter_Solstice_2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
At_First_Sight_a.k.a._Between_Us_a.k.a._Entre_Nous_Coup_de_foudre_1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben-Hur_1959,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hardware_1990,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Cat_Chaser_1989,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Manhattan_Baby_1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wilby_Conspiracy_The_1975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Boys_Life_1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Keep_The_1983,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
House_by_the_Cemetery_The_Quella_villa_accanto_al_cimitero_1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Joshua_2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocoanuts_The_1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Moon_Over_Parador_1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
When_a_Woman_Ascends_the_Stairs_Onna_ga_kaidan_wo_agaru_toki_1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conan_the_Barbarian_1982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Days_of_Being_Wild_A_Fei_jing_juen_1991,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother_Night_1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar_Skin_1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secret_Lives_of_Dentists_The_2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gleaners_&_I_The_Les_Glaneurs_et_la_glaneuse_2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Comfort_of_Strangers_The_1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
